Lake,Date,Time,Depth (m),Temperature (Deg C),pH,DO (% Saturation),DO (mg/L),Specific Conductivity (uS/cm),Turbidity (NTU),TDS (mg/L)
(76) Littlefield Lake (Audubon),6/5/18 7:19,7:19,1.5,23.12962963,8.376666667,103.2111111,8.828888889,323.6333333,,210.2222222
(76) Littlefield Lake (Audubon),6/5/18 7:19,7:19,2,23.12962963,8.306666667,96.7,8.263333333,324.4333333,,211
(76) Littlefield Lake (Audubon),6/5/18 7:19,7:19,2.5,23.11111111,8.045,87.85,7.515,325.35,,211.5
(76) Littlefield Lake (Audubon),6/5/18 7:19,7:19,3,22.51690821,7.803478261,46.56521739,4.015652174,336.1086957,,218.4347826
(76) Littlefield Lake (Audubon),6/5/18 7:19,7:19,3.5,21.95111111,7.5428,9.348,0.8168,349.504,,226.96
(77) Lost Island Lake (Palo Alto),5/30/18 15:52,15:52,0,24.23737374,8.2,118.7272727,9.964545455,296.4454545,,192.7272727
(77) Lost Island Lake (Palo Alto),5/30/18 15:52,15:52,1,24.55555556,8.271,114.43,9.525,407.9,,265
(77) Lost Island Lake (Palo Alto),5/30/18 15:52,15:52,1.5,24.37373737,8.27,113.3818182,9.466363636,407.7636364,,265
(77) Lost Island Lake (Palo Alto),5/30/18 15:52,15:52,3,23.98148148,8.263333333,112.3666667,9.45,407.2166667,,265
(77) Lost Island Lake (Palo Alto),5/30/18 15:52,15:52,3.5,23.77777778,8.26,107.55,9.08,407.3,,265
(78) Lower Gar Lake (Dickinson),5/29/18 14:09,14:09,0,25.08730159,8.457142857,149.8571429,12.34857143,405.4571429,,263.5714286
(78) Lower Gar Lake (Dickinson),5/29/18 14:09,14:09,1,25.05555556,8.49,153.4,12.65,405.8,,264
(78) Lower Gar Lake (Dickinson),5/29/18 14:09,14:09,1.5,23.56837607,8.49,126.3461538,10.68307692,415.0923077,,269.6923077
(78) Lower Gar Lake (Dickinson),5/29/18 14:09,14:09,2,22.93444444,7.654,48.448,4.1313,470.92,,306.12
(79) Lower Pine Lake (Hardin),6/19/18 11:33,11:33,0,26.45464853,8.565306122,128.9816327,10.37734694,298.7081633,,194.0816327
(79) Lower Pine Lake (Hardin),6/19/18 11:33,11:33,1,26.58333333,8.605,143.8375,11.535625,358.5125,,233.125
(79) Lower Pine Lake (Hardin),6/19/18 11:33,11:33,1.5,25.23148148,8.27,135.6,11.11214286,375.2619048,,243.952381
(79) Lower Pine Lake (Hardin),6/19/18 11:33,11:33,2,23.99382716,7.868888889,92.96666667,7.811111111,393.9888889,,256
(79) Lower Pine Lake (Hardin),6/19/18 11:33,11:33,2.5,23.84444444,7.67,77.6,6.542,397.36,,258.4
(79) Lower Pine Lake (Hardin),6/19/18 11:33,11:33,3,22.72685185,7.5075,45.69722222,3.913333333,409.0611111,,265.9444444
(79) Lower Pine Lake (Hardin),6/19/18 11:33,11:33,3.5,21.01792115,7.186451613,24.79354839,2.198064516,448.3483871,,291.3548387
(79) Lower Pine Lake (Hardin),6/19/18 11:33,11:33,4.5,18.82923977,6.871684211,16.04631579,1.489368421,549.9242105,,357.4421053
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,0,28.16666667,8.478275862,177.2931034,13.83137931,404.4275862,,262.9310345
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,1,26.39605735,8.395483871,213.8967742,17.15870968,514.5129032,,334.4193548
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,1.5,23.2745098,8.035735294,160.5897059,13.62455882,566.5323529,,368.2794118
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,2,21.15277778,7.78875,111.5375,9.8925,596.8,,388
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,2.5,20.83838384,7.730909091,96.65454545,8.615454545,599.0636364,,389.5454545
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,3,19.46,7.6708,71.048,6.4868,609.92,,396.64
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,3.5,16.53073286,7.530638298,37.04680851,3.577021277,626.1659574,,407
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,4,15.11111111,7.46,25.2,2.53,623.45,,405
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,5,11.86111111,7.450666667,20.32666667,2.179666667,652.7733333,,424.2666667
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,5.5,11.02723312,7.364901961,16.71176471,1.836666667,634.5509804,,412.4901961
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,6,10.495,7.2059,11.648,1.2969,654.639,,425.51
(8) Beeds Lake (Franklin),6/18/18 14:58,14:58,6.5,10.55555556,7.151530612,8.901020408,0.990102041,661.5857143,,429.9183673
(80) Manteno Park Pond (Shelby),5/14/18 16:16,16:16,0,18.17283951,8.105555556,100.9777778,9.484444444,378.6,,246
(80) Manteno Park Pond (Shelby),5/14/18 16:16,16:16,1,16.42222222,7.7,77.9,7.592,396.56,,257.8
(80) Manteno Park Pond (Shelby),5/14/18 16:16,16:16,1.5,16.02777778,7.42,38.24,3.764,415.46,,270.1
(80) Manteno Park Pond (Shelby),5/14/18 16:16,16:16,2,15.01023392,7.179473684,15.31578947,1.541052632,491.1684211,,319.1578947
(80) Manteno Park Pond (Shelby),5/14/18 16:16,16:16,2.5,14.94444444,7.14,10.04666667,1.012666667,502.7466667,,327
(82) Meadow Lake (Adair),6/5/18 11:53,11:53,0,23.96783626,8.321052632,105.2052632,8.856842105,231.7210526,6.062631579,150.6315789
(82) Meadow Lake (Adair),6/5/18 11:53,11:53,1,24,8.455384615,110.0461538,9.253846154,291.3153846,3.74,189
(82) Meadow Lake (Adair),6/5/18 11:53,11:53,1.5,23.82098765,8.452222222,109.8277778,9.270555556,291.4444444,3.766956522,189.1111111
(82) Meadow Lake (Adair),6/5/18 11:53,11:53,2.5,23.67819706,8.313962264,101.2245283,8.566037736,295.0867925,4.098333333,191.9811321
(83) Meyer Lake (Black Hawk),6/18/18 13:52,13:52,0,29.74444444,8.8004,196.95,14.9216,445.42,,289.58
(83) Meyer Lake (Black Hawk),6/18/18 13:52,13:52,1,28.00925926,8.76,226.1666667,17.64333333,555.75,,361.1666667
(83) Meyer Lake (Black Hawk),6/18/18 13:52,13:52,1.5,27.63333333,8.462,209.12,16.415,557.72,,362.5
(83) Meyer Lake (Black Hawk),6/18/18 13:52,13:52,2,26.78632479,7.971538462,156.2384615,12.44461538,564.9230769,,367.2307692
(83) Meyer Lake (Black Hawk),6/18/18 13:52,13:52,2.5,25.93518519,7.746666667,113.7333333,9.151666667,572.5166667,,372.1666667
(83) Meyer Lake (Black Hawk),6/18/18 13:52,13:52,3.5,24.43888889,7.569,82.92,6.884,588.41,,382.6
(83) Meyer Lake (Black Hawk),6/18/18 13:52,13:52,4,23.51709402,7.418461538,55.76153846,4.71,598.5769231,,388.9230769
(83) Meyer Lake (Black Hawk),6/18/18 13:52,13:52,4.5,22.76709402,7.101923077,36.65769231,3.150769231,611.8923077,,397.7307692
(83) Meyer Lake (Black Hawk),6/18/18 13:52,13:52,5,22.55555556,6.95,28.78333333,2.485,620.4,,403.1666667
(84) Mill Creek Lake (Obrien),5/29/18 9:33,9:33,0,26.08518519,8.034,106.8711111,8.661111111,383.4511111,17.90166667,249.1777778
(84) Mill Creek Lake (Obrien),5/29/18 9:33,9:33,1,26.36111111,8.29,111.8833333,9.005,468.1,17.93512821,304
(84) Mill Creek Lake (Obrien),5/29/18 9:33,9:33,1.5,24.27946128,8.290606061,114.5121212,9.548181818,484.2969697,16.355,314.7272727
(84) Mill Creek Lake (Obrien),5/29/18 9:33,9:33,2,20.92901235,8.150555556,117.1722222,10.39888889,503.9166667,14.02,327.6111111
(84) Mill Creek Lake (Obrien),5/29/18 9:33,9:33,2.5,19.91666667,8.08,112.75,10.235,505.4,13.14485714,328.5
(84) Mill Creek Lake (Obrien),5/29/18 9:33,9:33,3,18.33950617,8.001333333,111.1311111,10.40844444,502.22,13.17227273,326.4888889
(84) Mill Creek Lake (Obrien),5/29/18 9:33,9:33,3.5,16.18694885,7.586984127,72.92063492,7.132857143,497.4063492,13.1687037,323.3333333
(84) Mill Creek Lake (Obrien),5/29/18 9:33,9:33,4,15.10549313,7.408089888,41.79438202,4.199213483,502.7808989,19.17416667,326.7865169
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,0,26.95396825,8.374142857,117.7714286,9.382428571,462.7357143,,301.0142857
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,1,27.04861111,8.347916667,121.9,9.696666667,490.3291667,,319
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,1.5,24.9982906,8.128,116.7261538,9.610615385,509.1461538,,330.9846154
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,2,21.31862745,7.858529412,97.55,8.598235294,535.5705882,,348.1470588
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,2.5,19.14814815,7.648333333,81.76666667,7.518333333,550.8333333,,358.3333333
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,3,17.76161616,7.523818182,47.29272727,4.472181818,550.8672727,,358.1090909
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,3.5,16.31455399,7.445492958,18.5971831,1.815352113,543.115493,,353.0422535
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,4.5,14.77525253,7.384393939,10.36666667,1.046212121,548.819697,,356.7727273
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,5,10.81837607,7.357115385,6.325,0.694711538,572.2317308,,371.9519231
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,5.5,9.305555556,7.35,4.65,0.53375,571.7875,,372
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,6,8.871527778,7.35,4.253125,0.49125,574.28125,,373.34375
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,6.5,7.492975734,7.35,3.342528736,0.399195402,574.3712644,,373.2528736
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,7,6.56980057,7.35,2.7,0.331025641,574.3435897,,373.4358974
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,7.5,6.407407407,7.35,2.5,0.31,573.85,,373
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,8,6.048840049,7.340879121,2.181318681,0.27043956,575.0340659,,373.8241758
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,8.5,5.771317829,7.331627907,1.81627907,0.22744186,578.344186,,375.8837209
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,9,5.722222222,7.33,1.7,0.21,579.5833333,,377
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,9.5,5.722222222,7.33,1.542253521,0.193380282,581.9239437,,378.2394366
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,10,5.696078431,7.320882353,1.352941176,0.169705882,585.4676471,,380.5588235
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,10.5,5.666666667,7.32,1.3,0.16,587.25,,382
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,11,5.65952381,7.329142857,1.195714286,0.15,592.7371429,,385.2857143
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,11.5,5.666666667,7.33,1.046,0.132,600.366,,390.26
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,12.5,5.666666667,7.320833333,0.94375,0.1175,607.0583333,,394.5833333
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,13,5.687010955,7.327746479,0.838028169,0.104929577,613.1633803,,398.5774648
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,14,5.722222222,7.343478261,0.736956522,0.092608696,617.0065217,,401.0652174
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,14.5,5.722222222,7.358554217,0.661445783,0.082891566,621.3722892,,403.8554217
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,15,5.722222222,7.37,0.6,0.08,624.40625,,406
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,15.5,5.722222222,7.37,0.6,0.071818182,626.2272727,,407.0227273
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,16,5.722813239,7.377340426,0.510638298,0.063723404,636.8276596,,413.9361702
(85) Mitchell Lake (Black Hawk),6/19/18 11:21,11:21,17,5.777777778,7.38,0.422222222,0.05345679,645.5382716,,419.7901235
(86) Moorehead Park Pond (Ida),5/15/18 11:45,11:45,0,17.72592593,8.416666667,114.4333333,10.878,442.9333333,,287.9333333
(86) Moorehead Park Pond (Ida),5/15/18 11:45,11:45,1,17.02380952,8.428571429,119.1571429,11.47857143,458.6428571,,298
(86) Moorehead Park Pond (Ida),5/15/18 11:45,11:45,1.5,16.49305556,8.42125,120.85,11.78,459.3625,,298.5
(86) Moorehead Park Pond (Ida),5/15/18 11:45,11:45,2.5,16.14814815,8.29,120.9666667,11.88333333,462,,300.3333333
(86) Moorehead Park Pond (Ida),5/15/18 11:45,11:45,3,13.59444444,8.09,107.65,11.074,493.4,,320.8
(86) Moorehead Park Pond (Ida),5/15/18 11:45,11:45,3.5,10.3,7.81,80.7,9.006,528.86,,343.8
(86) Moorehead Park Pond (Ida),5/15/18 11:45,11:45,4.5,8.952380952,7.752142857,49.60714286,5.712857143,522.3142857,,339.5714286
(86) Moorehead Park Pond (Ida),5/15/18 11:45,11:45,5,7.848148148,7.641333333,27.4,3.248,520.5666667,,338.3333333
(86) Moorehead Park Pond (Ida),5/15/18 11:45,11:45,5.5,7.244949495,7.543181818,19.77272727,2.381818182,529.1954545,,344.0454545
(86) Moorehead Park Pond (Ida),5/15/18 11:45,11:45,6,7.243055556,7.559166667,15.54166667,1.872083333,531.1791667,,345
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,0,24.38271605,8.112222222,97.15555556,8.114444444,181.7777778,,118.1111111
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,1,24.26190476,8.41,100.2571429,8.394285714,268.9428571,,175
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,1.5,24.15185185,8.402,101.14,8.484,269.02,,175
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,2,24.11111111,8.4,101.6,8.53,269,,175
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,2.5,24.11111111,8.396666667,101.7,8.536666667,269,,175
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,3,23.18686869,8.263636364,95.63636364,8.144545455,273.7636364,,178.0909091
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,3.5,19.75396825,7.947142857,72.17142857,6.57,291.4142857,,189.7142857
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,4.5,16.04938272,7.757777778,53.85555556,5.281111111,302.5888889,,196.6666667
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,5,13.95555556,7.654,35.82,3.686,300.1,,195
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,6,11.80555556,7.555,26.35,2.825,306.15,,199
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,6.5,10.75,7.526666667,20.83333333,2.305,304.1333333,,197.8333333
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,7,10.17460317,7.477142857,14.64285714,1.642857143,300.8714286,,195.4285714
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,8,9.46031746,7.334285714,12.55714286,1.432857143,304.9,,198.1428571
(87) Mormon Trail Lake (Adair),6/5/18 10:42,10:42,8.5,8.906746032,7.275,8.667857143,1.003571429,315.0821429,,204.8214286
(88) Nelson Park Lake (Crawford),5/15/18 9:09,9:09,0,17.55555556,7.8575,108.6,10.36583333,453.15,,294.6666667
(88) Nelson Park Lake (Crawford),5/15/18 9:09,9:09,1,18,7.98,117.5461538,11.10923077,489.9076923,,318.3846154
(88) Nelson Park Lake (Crawford),5/15/18 9:09,9:09,1.5,17.98888889,8,119.8533333,11.332,490.42,,319
(88) Nelson Park Lake (Crawford),5/15/18 9:09,9:09,2.5,17.82407407,8.01,120.2,11.4,491.5666667,,319.5
(88) Nelson Park Lake (Crawford),5/15/18 9:09,9:09,3,17.31372549,7.932352941,108.5941176,10.40529412,496.4588235,,322.7647059
(88) Nelson Park Lake (Crawford),5/15/18 9:09,9:09,3.5,16.94444444,7.76,94,9.07,502.1,,326
(88) Nelson Park Lake (Crawford),5/15/18 9:09,9:09,4,16.69047619,7.717142857,83.85714286,8.138571429,507.6571429,,330
(88) Nelson Park Lake (Crawford),5/15/18 9:09,9:09,4.5,14.10784314,7.53,47.07647059,4.784705882,548.9588235,,356.7647059
(88) Nelson Park Lake (Crawford),5/15/18 9:09,9:09,5,11.84722222,7.49,24.4,2.63,577.875,,375.5
(88) Nelson Park Lake (Crawford),5/15/18 9:09,9:09,5.5,11.34722222,7.48,19.275,2.1025,580.025,,377
(88) Nelson Park Lake (Crawford),5/15/18 9:09,9:09,6,10.92857143,7.474285714,16.94285714,1.864285714,582.4714286,,378.7142857
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,0,23.45915033,8.49,110.1382353,9.363235294,217.8323529,11.52735294,141.8529412
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,1,23.39430894,8.49,112.3658537,9.561219512,218.5780488,11.48285714,142
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,1.5,23.14888889,8.4138,112.11,9.5812,219.02,11.44932203,142.28
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,2.5,23.00925926,8.335,106.5,9.125,219.95,11.502,143
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,3,21.36015326,8.157931034,101.3327586,8.943275862,228.4068966,11.52,148.5
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,3.5,18.26608187,8.103157895,98.63157895,9.226842105,236.3578947,11.64837209,153.7894737
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,4,16.84722222,8.1,98.3,9.505,239.175,11.85435897,155.5
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,4.5,15.36784512,8.055909091,96.87878788,9.671060606,233.5545455,11.63527778,151.8333333
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,5,13.55291005,7.990714286,97.74285714,10.15952381,226.5309524,11.4252,147.2619048
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,6,12.27546296,7.967916667,98.2125,10.48666667,226.4791667,11.42,147.0416667
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,6.5,11.46464646,7.828181818,88.17954545,9.603409091,225.2204545,11.42,146.2727273
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,7,11.1,7.746,76.46,8.398,224.8,11.44717949,146
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,7.5,10.8989899,7.731818182,73.94545455,8.157272727,225.4909091,11.51357143,146.5454545
(89) Nine Eagles Lake (Decatur),5/21/18 15:20,15:20,8,10.14618644,7.310042373,22.3559322,2.506652542,236.6898305,12.10706897,153.970339
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,0,24.32663989,7.395180723,107.6325301,8.995783133,365.7024096,,237.6506024
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,1,23.56635802,7.888888889,109.9402778,9.316527778,472.2625,,306.9861111
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,1.5,23.18686869,7.923181818,99.60909091,8.500454545,474.0863636,,308.1363636
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,2,22.96296296,7.881666667,90.91666667,7.789166667,473.1916667,,307.6666667
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,2.5,22.45464853,7.784489796,84.46530612,7.306938776,424.4510204,,275.9183673
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,3,21.6994302,7.751282051,80.95128205,7.108717949,388.3564103,,252.4102564
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,4,21.20512821,7.622692308,68.38076923,6.060769231,388.6788462,,252.5961538
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,4.5,20.8034188,7.575961538,44.48461538,3.973461538,435.0076923,,282.75
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,5.5,20.06012177,7.519726027,22.74109589,2.060958904,477.009589,,310.0684932
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,6,19.51984127,7.49,14.75,1.351428571,482.5285714,,313.5714286
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,6.5,18.16203704,7.49,12.93333333,1.2125,500.3583333,,325.3333333
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,7,16.68579235,7.489180328,10.02131148,0.970163934,515.9819672,,335.4098361
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,7.5,15.1010101,7.484545455,7.118181818,0.713636364,518.3909091,,336.9090909
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,8,14.93055556,7.48,6.6,0.665,514.3375,,334.25
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,8.5,14.70875421,7.48,5.812121212,0.587878788,505.7545455,,328.6969697
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,9,14.25,7.4685,4.8625,0.49725,499.505,,324.65
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,10,13.85683761,7.457692308,4.338461538,0.447307692,497.3384615,,323.3076923
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,10.5,13.49475891,7.44245283,3.896226415,0.40509434,495.9320755,,322.1509434
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,11,13.22453704,7.4275,3.55,0.372083333,495.6166667,,322
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,11.5,13.16666667,7.42,3.5,0.36,495.5,,322
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,12,13.08754209,7.415757576,3.363636364,0.352424242,495.430303,,322
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,12.5,12.90277778,7.40275,3.1225,0.3295,495.53,,322
(9) Big Creek Lake (Polk),6/15/18 11:12,11:12,13.5,12.6227251,7.233125,2.870474138,0.300905172,498.780819,,324.3060345
(90) North Twin Lake (Calhoun),5/14/18 11:45,11:45,0,15.15020576,8.657777778,100.2814815,10.06851852,453.2111111,13.03518519,294.6296296
(90) North Twin Lake (Calhoun),5/14/18 11:45,11:45,0.5,15.11111111,8.65,99.6,10.01,453.8,13.02,295
(90) North Twin Lake (Calhoun),5/14/18 11:45,11:45,1,15.11111111,8.65,99.35,9.985,453.875,13.035,295
(90) North Twin Lake (Calhoun),5/14/18 11:45,11:45,1.5,15.01777778,8.6328,97.868,9.8524,454.588,13.0408,295.56
(90) North Twin Lake (Calhoun),5/14/18 11:45,11:45,2,14.92592593,8.615555556,96.55555556,9.736666667,455.7,13.16555556,296.2222222
(90) North Twin Lake (Calhoun),5/14/18 11:45,11:45,2.5,14.81481481,8.598333333,95.26666667,9.63,457.95,13.185,297.6666667
(90) North Twin Lake (Calhoun),5/14/18 11:45,11:45,3,14.73333333,8.571,93.56,9.474,460.04,76.779,298.9
(91) Oldham Lake (Monona),5/14/18 16:16,16:16,0,17.56521739,8.089565217,90.09130435,8.591304348,505.426087,,328.4347826
(91) Oldham Lake (Monona),5/14/18 16:16,16:16,1,17.33333333,8.09,88.2,8.454285714,507.7857143,,330
(91) Oldham Lake (Monona),5/14/18 16:16,16:16,1.5,17.14141414,8.088181818,87.31818182,8.397272727,508.0090909,,330.2727273
(91) Oldham Lake (Monona),5/14/18 16:16,16:16,2.5,16.72222222,8.08,85.775,8.3225,508.75,,331
(91) Oldham Lake (Monona),5/14/18 16:16,16:16,3,16.35493827,8.064444444,83.26666667,8.141111111,508.9833333,,331
(91) Oldham Lake (Monona),5/14/18 16:16,16:16,3.5,16.16666667,8.035,80.425,7.895,510.4,,332
(91) Oldham Lake (Monona),5/14/18 16:16,16:16,4,16.09259259,8.02,79.26666667,7.79,511.3666667,,332.3333333
(91) Oldham Lake (Monona),5/14/18 16:16,16:16,4.5,15.92592593,7.972222222,74.29444444,7.334444444,514.0833333,,334.1666667
(91) Oldham Lake (Monona),5/14/18 16:16,16:16,5,15.77777778,7.93,68.4,6.77,516.4,,336
(92) Otter Creek Lake (Tama),6/12/18 11:22,11:22,0,24.67973856,8.433529412,111.4784314,9.262745098,219.7960784,20.60272727,142.8235294
(92) Otter Creek Lake (Tama),6/12/18 11:22,11:22,1,24.76851852,8.75,113,9.367916667,292.1166667,11.86055556,190
(92) Otter Creek Lake (Tama),6/12/18 11:22,11:22,1.5,24.38235294,8.755882353,110.8088235,9.252647059,293.2294118,11.87333333,190.9411765
(92) Otter Creek Lake (Tama),6/12/18 11:22,11:22,2,24.26666667,8.76,109.02,9.125,292.865,11.88965517,190
(92) Otter Creek Lake (Tama),6/12/18 11:22,11:22,3,23.92094017,8.514038462,91.16346154,7.662307692,295.4923077,11.87325,192.0192308
(92) Otter Creek Lake (Tama),6/12/18 11:22,11:22,3.5,20.83680556,7.97125,38.6375,3.430625,327.15625,11.86333333,212.6875
(92) Otter Creek Lake (Tama),6/12/18 11:22,11:22,4.5,17.45238095,7.743571429,19.15357143,1.819285714,369.8892857,11.73363636,240.3571429
(92) Otter Creek Lake (Tama),6/12/18 11:22,11:22,5,16.03741497,7.566326531,12.38979592,1.220408163,392.0428571,11.52333333,254.7959184
(92) Otter Creek Lake (Tama),6/12/18 11:22,11:22,6,15.59375,7.46,9.68125,0.96,396.34375,11.47875,257.625
(92) Otter Creek Lake (Tama),6/12/18 11:22,11:22,6.5,14.92592593,7.380555556,8.566666667,0.863888889,404.5833333,11.39204082,263
(92) Otter Creek Lake (Tama),6/12/18 11:22,11:22,7,14.24347298,7.327103825,5.573770492,0.570710383,427.2830601,11.408,277.6448087
(93) Ottumwa Lagoon (Wappelo),5/22/18 11:01,11:01,0,24.62962963,7.501111111,87.15555556,7.195555556,474.2666667,,308.2222222
(93) Ottumwa Lagoon (Wappelo),5/22/18 11:01,11:01,1,22.43650794,7.364285714,54.51428571,4.718571429,619.5428571,,402.5714286
(93) Ottumwa Lagoon (Wappelo),5/22/18 11:01,11:01,1.5,22.25,7.3375,40.3,3.5,617.4,,401
(94) Pierce Creek Pond (Page),6/4/18 11:05,11:05,0,23.82407407,8.087777778,105.7444444,8.938888889,252.3055556,14.59666667,164.1666667
(94) Pierce Creek Pond (Page),6/4/18 11:05,11:05,1,24.33333333,8.263636364,103.3545455,8.640909091,325.3454545,13.5125,211.4545455
(94) Pierce Creek Pond (Page),6/4/18 11:05,11:05,1.5,23.8968254,7.80952381,67.07142857,5.645238095,331.9380952,11.26,215.7619048
(94) Pierce Creek Pond (Page),6/4/18 11:05,11:05,2,23.51169591,7.44,43.72105263,3.710526316,334.5736842,11.61285714,217.4210526
(94) Pierce Creek Pond (Page),6/4/18 11:05,11:05,2.5,23.54603175,7.34,38.97142857,3.306857143,335.2,28.84083333,218
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,0,23.0982906,7.955384615,102.5846154,8.813846154,276.5230769,,179.4615385
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,1,23.72222222,8.282,101.41,8.574,360.9,,234.9
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,1.5,23.72222222,8.3,100.4071429,8.490714286,361.2285714,,235
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,2.5,23.68888889,8.312,99.95,8.455,361.37,,235
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,3,23.65555556,8.264,98.08,8.302,361.32,,235
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,4,21.69444444,7.865,74.17,6.491,374.12,,243.3
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,4.5,19.98611111,7.695,53.6625,4.85625,380.875,,247.625
